id,user_id,created_by_name,updated_at,created_at,active,type,event_at,event_id
1941,609,Elizabeth Garcia,2023-10-23 23:22:59,2023-10-23 23:15:45,True,card,2023-10-23 23:22:59,076d6cb9-0f34-4068-bd3c-61af6a280d89
286,817,Crystal Evans,2023-10-23 23:10:23,2023-10-23 23:09:53,True,card,2023-10-23 23:10:23,077e9290-0615-4eaa-b83e-ef23bcfafbf2
381,846,Colleen Lowe,2023-10-23 23:19:34,2023-10-23 23:10:14,True,card,2023-10-23 23:19:34,077eca24-c66c-4e62-b2eb-7aa0cd3a2b78
169,128,Mary Gomez,2023-10-23 23:12:39,2023-10-23 23:09:28,True,card,2023-10-23 23:12:39,0788dbb0-c75d-461e-86a0-83e6f69c818d
6,21,Amber Mclaughlin,2023-10-23 23:11:54,2023-10-23 23:08:50,True,card,2023-10-23 23:11:54,07927ae3-e76c-4d56-821b-51999590b39b
5006,820,Shannon Bonilla,2023-10-23 23:28:49,2023-10-23 23:26:38,False,card,2023-10-23 23:28:49,07a0d630-9d4d-43ce-8599-f8c5f00a828d
2608,245,Kelly Sanchez MD,2023-10-23 23:20:05,2023-10-23 23:18:14,True,card,2023-10-23 23:20:05,07a1e8ea-3f05-4464-8aae-baf63bcf3b09
1834,815,Dean White DDS,2023-10-23 23:15:24,2023-10-23 23:15:24,True,card,2023-10-23 23:15:24,07a6725f-3639-456f-92a1-b926aa64371b
2306,675,Jessica Heath,2023-10-23 23:17:06,2023-10-23 23:17:06,True,card,2023-10-23 23:17:06,07ac21e1-bdea-433d-85fc-cb77269749fc
3322,377,Melanie Velez,2023-10-23 23:20:48,2023-10-23 23:20:48,True,card,2023-10-23 23:20:48,07c17bb1-ea83-4ea3-b72d-2e1c1388ce95
382,999,Yolanda Wheeler,2023-10-23 23:12:53,2023-10-23 23:10:14,True,card,2023-10-23 23:12:53,07c83430-ab25-4501-9ee6-4d2575be1c3b
1851,745,Grant Smith,2023-10-23 23:21:32,2023-10-23 23:15:27,False,card,2023-10-23 23:21:32,07ea7523-dd21-45fe-b78d-a475e48fbdf1
1519,321,Mathew Bauer,2023-10-23 23:14:16,2023-10-23 23:14:16,True,card,2023-10-23 23:14:16,07f061c7-cb51-497f-b40e-cb19ac15402e
203,650,Andrew Curry,2023-10-23 23:20:07,2023-10-23 23:09:36,True,card,2023-10-23 23:20:07,07f4408c-0fdc-4385-9f94-1273d5031d9c
3344,628,Daniel Washington,2023-10-23 23:28:01,2023-10-23 23:20:53,False,card,2023-10-23 23:28:01,07ff7c94-c9ff-497b-ac4a-0f71ac3126bd
3140,942,Matthew Mahoney,2023-10-23 23:20:08,2023-10-23 23:20:08,True,card,2023-10-23 23:20:08,080fcf2c-0ef0-4ea0-b08d-7812f08e291b
30,800,Scott Williams,2023-10-23 23:08:56,2023-10-23 23:08:56,False,card,2023-10-23 23:08:56,082b1d3e-46d2-4039-98d3-9c50134b651a
665,651,Richard Williams,2023-10-23 23:26:30,2023-10-23 23:11:16,False,card,2023-10-23 23:26:30,082f8641-bf14-4138-b754-035f6e3ddabe
1981,29,Marvin Dennis,2023-10-23 23:15:53,2023-10-23 23:15:53,False,card,2023-10-23 23:15:53,08322399-ce31-448f-af92-c6211fac7c40
1287,542,Erika Moore,2023-10-23 23:30:28,2023-10-23 23:13:29,True,card,2023-10-23 23:30:28,08493d10-af80-4bf7-b356-969d68f47d8f
4064,106,Christopher Cabrera,2023-10-23 23:27:36,2023-10-23 23:23:27,True,card,2023-10-23 23:27:36,0859ff0b-3322-458e-aeed-dc5589b2a757
672,507,Alexander Kennedy,2023-10-23 23:24:01,2023-10-23 23:11:18,True,card,2023-10-23 23:24:01,0860d1ec-4b1b-4878-82f3-ff97ed084941
4072,588,Maria Dalton,2023-10-23 23:23:27,2023-10-23 23:23:27,False,card,2023-10-23 23:23:27,087899d2-1a09-4bcc-8429-b9be82a37da9
114,541,Valerie Wallace,2023-10-23 23:11:50,2023-10-23 23:09:17,True,card,2023-10-23 23:11:50,087cd665-d814-413e-9ef5-ab4a8e4ab31d
701,690,Tracey Payne,2023-10-23 23:11:25,2023-10-23 23:11:25,True,card,2023-10-23 23:11:25,08820f8a-0380-41a8-8287-f8728809cc21
2918,748,Scott Pratt,2023-10-23 23:21:26,2023-10-23 23:19:22,False,card,2023-10-23 23:21:26,08846aab-8b2d-465a-9460-618a20ceb79e
795,644,Jennifer Bradford,2023-10-23 23:12:45,2023-10-23 23:11:48,True,card,2023-10-23 23:12:45,08866a68-5b34-48d7-9718-fcd9ba6279ff
5012,613,Lisa Walton,2023-10-23 23:26:40,2023-10-23 23:26:40,True,card,2023-10-23 23:26:40,08ab41f1-77ba-4705-ba58-de7782478c32
608,340,Jasmine Nguyen,2023-10-23 23:28:16,2023-10-23 23:11:03,False,card,2023-10-23 23:28:16,08d27d70-2acf-44ee-9999-897879646efb
3931,260,Natasha West,2023-10-23 23:22:57,2023-10-23 23:22:57,True,card,2023-10-23 23:22:57,08d741b1-ed63-4749-b05a-2a3b830fbc26
1266,168,Lisa Osborne,2023-10-23 23:13:25,2023-10-23 23:13:25,False,card,2023-10-23 23:13:25,08ea4eaf-f455-4581-8080-2ad5c0f5691e
237,247,Morgan Dominguez,2023-10-23 23:14:12,2023-10-23 23:09:43,True,card,2023-10-23 23:14:12,08eedc37-9a17-44b8-8d11-076d0793f519
2355,738,Anthony Cole,2023-10-23 23:17:18,2023-10-23 23:17:18,False,card,2023-10-23 23:17:18,08f57f18-0795-4efb-9129-56db786b0070
1519,321,Mathew Bauer,2023-10-23 23:25:01,2023-10-23 23:14:16,False,card,2023-10-23 23:25:01,09340fc8-6d3e-4ea0-91ea-28808a731950
1630,778,Susan Brown,2023-10-23 23:22:26,2023-10-23 23:14:43,True,card,2023-10-23 23:22:26,094d5398-0ecb-405b-8af2-60bd32f02116
870,407,Sara Erickson,2023-10-23 23:12:05,2023-10-23 23:12:05,True,card,2023-10-23 23:12:05,094de633-b881-4cb5-835b-b37707de48cb
945,131,Mariah Green,2023-10-23 23:12:23,2023-10-23 23:12:23,True,card,2023-10-23 23:12:23,0962206b-19f7-4661-ae08-5abcd0adc224
792,674,Phillip Collins,2023-10-23 23:12:27,2023-10-23 23:11:48,True,card,2023-10-23 23:12:27,0966cfe4-4943-4574-813f-0a36672a33ff
3551,269,Robert Hebert,2023-10-23 23:24:23,2023-10-23 23:21:42,True,card,2023-10-23 23:24:23,0968de2c-e599-462a-8f1b-531be24993d3
3177,947,Karen Gordon,2023-10-23 23:20:17,2023-10-23 23:20:17,True,card,2023-10-23 23:20:17,0975666a-370e-4db5-b90d-e72491f3e81d
1074,780,Francis Medina,2023-10-23 23:16:32,2023-10-23 23:12:45,False,card,2023-10-23 23:16:32,09827036-c6c3-467f-8d80-a6c7d535a531
1080,382,Neil Hubbard,2023-10-23 23:26:37,2023-10-23 23:12:46,False,card,2023-10-23 23:26:37,099fd948-e8bd-4468-9bef-2e804b97ebf1
1507,881,Nicole Johnson,2023-10-23 23:14:14,2023-10-23 23:14:14,False,card,2023-10-23 23:14:14,09a0e5ea-b2d3-4842-ada5-1dd3b66fb97d
1777,114,Kendra Williams,2023-10-23 23:16:25,2023-10-23 23:15:14,False,card,2023-10-23 23:16:25,09a32146-4f26-4aba-8daf-c8b8002f556e
5642,637,Michael Jackson,2023-10-23 23:29:10,2023-10-23 23:29:10,True,card,2023-10-23 23:29:10,09a3abde-9af2-4980-81f8-7d82e66c6414
1741,328,Terri Austin,2023-10-23 23:28:50,2023-10-23 23:15:06,False,card,2023-10-23 23:28:50,09ad2dca-684e-4376-a4f7-d26b5e6baf91
2126,911,Clinton Jones,2023-10-23 23:19:07,2023-10-23 23:16:27,False,card,2023-10-23 23:19:07,09c0cfed-014b-424d-ae25-d99607ec93df
3419,526,Felicia Lewis,2023-10-23 23:21:11,2023-10-23 23:21:11,True,card,2023-10-23 23:21:11,09cb6dfa-e150-4259-9c29-4ee7a48930de
1301,963,Kevin Kelly,2023-10-23 23:13:31,2023-10-23 23:13:31,False,card,2023-10-23 23:13:31,09d0f46d-824b-447a-b035-22c5e666588d
433,329,Jorge Hernandez,2023-10-23 23:21:56,2023-10-23 23:10:25,True,card,2023-10-23 23:21:56,09d0fdee-d251-459c-8543-fb8f56476585
853,761,Alexis Savage,2023-10-23 23:12:02,2023-10-23 23:12:02,False,card,2023-10-23 23:12:02,09e18618-17f3-4ecc-a402-7cb34d099f93
974,316,Timothy Ray,2023-10-23 23:12:27,2023-10-23 23:12:27,False,card,2023-10-23 23:12:27,09e28530-4d96-4c80-b37f-b63dd810c03f
618,593,Leah Tran,2023-10-23 23:13:42,2023-10-23 23:11:05,True,card,2023-10-23 23:13:42,09e4cce8-1dd0-4b1c-9341-8a63115fbb8b
406,851,Kathleen Pittman,2023-10-23 23:23:49,2023-10-23 23:10:19,False,card,2023-10-23 23:23:49,09e5ddfb-752a-47ce-a295-8d24fdae92c9
1080,382,Neil Hubbard,2023-10-23 23:16:14,2023-10-23 23:12:46,False,card,2023-10-23 23:16:14,09e62e39-755f-4db4-8f6b-f191e28c45cc
489,49,Walter Trujillo,2023-10-23 23:21:59,2023-10-23 23:10:36,False,card,2023-10-23 23:21:59,09f2301a-7f89-4777-aa86-a851aad6c9a8
770,865,Debra Black,2023-10-23 23:11:42,2023-10-23 23:11:42,False,card,2023-10-23 23:11:42,09ff9f6b-7c3e-4b8f-b0da-30cf78412587
5422,684,Patrick Barker,2023-10-23 23:28:19,2023-10-23 23:28:19,True,card,2023-10-23 23:28:19,0a125049-9eec-4181-85ec-428f0391e4a2
4558,332,Tiffany Singh,2023-10-23 23:25:08,2023-10-23 23:25:08,True,card,2023-10-23 23:25:08,0a44a8d8-7585-403e-a949-5db395ecdb15
2079,745,Troy Rosario,2023-10-23 23:18:15,2023-10-23 23:16:17,True,card,2023-10-23 23:18:15,0a4d29d2-b6dd-42a9-88af-840ead26202f
5020,349,David Martin,2023-10-23 23:26:42,2023-10-23 23:26:42,True,card,2023-10-23 23:26:42,0a56f057-2bea-408d-9d4d-8a04ddffba8f
5969,585,Taylor Kent,2023-10-23 23:30:27,2023-10-23 23:30:27,True,card,2023-10-23 23:30:27,0a5d6397-be34-4303-b842-03ba9cc77b83
2014,849,Samuel Wong,2023-10-23 23:16:02,2023-10-23 23:16:02,False,card,2023-10-23 23:16:02,0a6e89ad-2ad0-4845-b780-c6dcd3479e8f
1134,7,Karina Kramer,2023-10-23 23:17:11,2023-10-23 23:12:58,True,card,2023-10-23 23:17:11,0a80243c-10a7-4bc2-bb63-977d82f7f9bd
4631,539,Brandon Williams,2023-10-23 23:25:24,2023-10-23 23:25:24,True,card,2023-10-23 23:25:24,0a86ec7a-3449-4b98-bf42-56a972e998e2
5525,155,Karla Henry,2023-10-23 23:28:43,2023-10-23 23:28:43,True,card,2023-10-23 23:28:43,0a9311d0-ae36-4f4d-9996-d906de27d864
2064,873,Brandon Austin,2023-10-23 23:16:12,2023-10-23 23:16:12,False,card,2023-10-23 23:16:12,0aa3f146-e821-4f42-8f16-04e564e9eac9
5459,237,Rachel Gordon,2023-10-23 23:28:29,2023-10-23 23:28:29,False,card,2023-10-23 23:28:29,0aaa9a05-8d2c-48a7-84be-25ef13f67fa9
1380,9,Robert Harrell,2023-10-23 23:18:19,2023-10-23 23:13:48,True,card,2023-10-23 23:18:19,0ab9e4ca-39b6-4a5d-814a-944822d497da
332,80,Justin Young,2023-10-23 23:10:02,2023-10-23 23:10:02,False,card,2023-10-23 23:10:02,0ad3f72f-4829-4f2a-9921-0ed8445747c3
3349,4,Christian Kaiser,2023-10-23 23:30:08,2023-10-23 23:20:55,True,card,2023-10-23 23:30:08,0aec470c-7aa4-4e29-8472-8f8d452e665c
1567,814,Maureen Porter,2023-10-23 23:27:25,2023-10-23 23:14:28,True,card,2023-10-23 23:27:25,0b0b4261-5c1c-4ca1-a907-913c11086186
2142,6,Heather Dixon,2023-10-23 23:28:36,2023-10-23 23:16:31,False,card,2023-10-23 23:28:36,0b2b605c-dc86-44ac-a452-f65a749ea8e0
19,45,Kevin Jones,2023-10-23 23:12:25,2023-10-23 23:08:53,False,card,2023-10-23 23:12:25,0b366020-2cb3-4f4b-b498-049d8a95c50e
2041,855,Sarah Martin,2023-10-23 23:19:38,2023-10-23 23:16:08,False,card,2023-10-23 23:19:38,0b391781-4279-4de7-8b14-d02012d8d8d0
1584,52,Katrina Robinson,2023-10-23 23:14:30,2023-10-23 23:14:30,False,card,2023-10-23 23:14:30,0b4b3b33-df22-44c1-96c9-d0c0b382009d
13,170,Shawn Fields,2023-10-23 23:08:53,2023-10-23 23:08:53,True,card,2023-10-23 23:08:53,0b5e3f90-3e70-4587-8c89-c2814172a608
1278,484,Donna Gonzalez,2023-10-23 23:24:05,2023-10-23 23:13:26,True,card,2023-10-23 23:24:05,0b6b36d4-df6a-4218-86d0-86ad7dedbb24
3831,904,George Collins,2023-10-23 23:22:36,2023-10-23 23:22:36,False,card,2023-10-23 23:22:36,0b6e89fc-698b-4f50-bbca-ca69a3a2c0e0
28,779,Andrew Wood,2023-10-23 23:10:49,2023-10-23 23:08:56,False,card,2023-10-23 23:10:49,0b72c0e2-e019-496d-84f1-effe71c9dff0
3251,44,James Barrera,2023-10-23 23:22:09,2023-10-23 23:20:35,True,card,2023-10-23 23:22:09,0b90371b-ad56-4988-8688-9fc6680b0db0
662,897,Jerry Hess,2023-10-23 23:11:15,2023-10-23 23:11:15,False,card,2023-10-23 23:11:15,0bb0c90c-3b4e-4ed9-8f15-93d72cdb8d5b
176,296,Annette Haynes,2023-10-23 23:12:04,2023-10-23 23:09:29,True,card,2023-10-23 23:12:04,0bb0cff6-5a16-4675-91f1-d1a118b0e571
2045,497,Jennifer Mckenzie,2023-10-23 23:16:10,2023-10-23 23:16:10,False,card,2023-10-23 23:16:10,0bce0c8a-563a-4924-a169-23bada72e38b
649,534,Jacob Wright,2023-10-23 23:23:30,2023-10-23 23:11:12,False,card,2023-10-23 23:23:30,0bd87377-6c5c-4468-88d0-dcfad15abe44
171,712,Ronald Barrett,2023-10-23 23:10:08,2023-10-23 23:09:29,True,card,2023-10-23 23:10:08,0bd9981d-2a69-49b1-a693-d3f105ca6af4
5706,819,Brett Simpson,2023-10-23 23:29:24,2023-10-23 23:29:24,True,card,2023-10-23 23:29:24,0bf65667-8ae9-408d-bed9-e5fce8c88d87
1445,244,Ronald Green,2023-10-23 23:20:21,2023-10-23 23:14:03,False,card,2023-10-23 23:20:21,0bf790bf-aca8-49ff-adef-d4ab206f7da3
3376,127,Nicole Ingram,2023-10-23 23:21:02,2023-10-23 23:21:02,False,card,2023-10-23 23:21:02,0bf7d99e-6649-4b9c-975a-8f1096757d3d
5886,374,Andrew Nelson,2023-10-23 23:30:05,2023-10-23 23:30:05,True,card,2023-10-23 23:30:05,0c175a97-5ad4-441a-aeeb-80a5805b10f8
5466,773,Richard Howard,2023-10-23 23:28:31,2023-10-23 23:28:31,False,card,2023-10-23 23:28:31,0c25fe28-163c-4385-8a08-579491aa0e18
943,97,Mikayla Davis,2023-10-23 23:23:59,2023-10-23 23:12:21,False,card,2023-10-23 23:23:59,0c284ae9-9089-46f7-95ca-ab03a740a75f
2528,168,Erica King,2023-10-23 23:17:55,2023-10-23 23:17:55,False,card,2023-10-23 23:17:55,0c28f52e-e985-486a-ac98-b4d62936f481
771,2,Desiree Hancock,2023-10-23 23:18:54,2023-10-23 23:11:42,False,card,2023-10-23 23:18:54,0c290f2c-8fb6-483a-9aad-97673f5b8353
3067,225,Melissa Gordon,2023-10-23 23:27:03,2023-10-23 23:19:54,True,card,2023-10-23 23:27:03,0c2b5a7a-d8c4-4906-90e1-7e8617b436fc
3339,704,Felicia Scott,2023-10-23 23:28:47,2023-10-23 23:20:53,False,card,2023-10-23 23:28:47,0c33c21f-d7a2-4cfa-ad0b-bee10b4943a8
2128,284,Lisa Green,2023-10-23 23:25:20,2023-10-23 23:16:29,False,card,2023-10-23 23:25:20,0c3c8a1c-17f8-44a6-a8fa-0eec2740aa93
191,267,Leah Beck,2023-10-23 23:25:44,2023-10-23 23:09:34,True,card,2023-10-23 23:25:44,0c403197-6287-4c42-abe1-7668e095e1ef
1478,105,Aaron Fisher,2023-10-23 23:27:08,2023-10-23 23:14:09,True,card,2023-10-23 23:27:08,0c467a2f-8e87-49ea-a0f5-c77f1da95be7
2054,954,Jon Salas,2023-10-23 23:21:52,2023-10-23 23:16:11,True,card,2023-10-23 23:21:52,0c5093a1-adc3-4178-9a3a-3a2049f339dc
1052,461,Pamela Fisher,2023-10-23 23:15:34,2023-10-23 23:12:42,False,card,2023-10-23 23:15:34,0c513feb-ac8d-4ac7-84fd-b960da6c52fd
5219,100,Sally Taylor,2023-10-23 23:27:31,2023-10-23 23:27:31,False,card,2023-10-23 23:27:31,0c7e7273-c941-4362-8c33-aeef9efaffa9
845,708,Troy Phelps,2023-10-23 23:16:47,2023-10-23 23:12:00,True,card,2023-10-23 23:16:47,0c903510-5453-490d-aa4c-6b5d92c4eb6c
436,467,Jonathan Maynard,2023-10-23 23:17:18,2023-10-23 23:10:25,False,card,2023-10-23 23:17:18,0c9b8831-686d-4ef4-a29a-cda7d3e5d4a8
4052,974,Emily Bernard,2023-10-23 23:23:24,2023-10-23 23:23:24,False,card,2023-10-23 23:23:24,0c9ddf14-17c9-4b5a-a59d-435361c71df7
3297,411,Ryan Henson,2023-10-23 23:20:44,2023-10-23 23:20:44,False,card,2023-10-23 23:20:44,0cad750b-a6fa-4ef2-8b19-092fd90fcbf7
919,830,Linda Lara,2023-10-23 23:27:46,2023-10-23 23:12:17,False,card,2023-10-23 23:27:46,0cc4467e-772b-474b-b9d8-7735252cac8e
732,576,Karl Smith,2023-10-23 23:28:47,2023-10-23 23:11:31,False,card,2023-10-23 23:28:47,0cedcc87-4a44-4796-add2-a3a950221d6a
5493,469,Crystal Harris,2023-10-23 23:28:36,2023-10-23 23:28:36,False,card,2023-10-23 23:28:36,0cef498c-55e9-4063-bd10-235c9e7dceb8
1442,993,Laura Arias,2023-10-23 23:25:12,2023-10-23 23:14:01,True,card,2023-10-23 23:25:12,0cf1b1ae-f502-4314-99b4-1e1e64c45df3
545,488,Mrs. Dawn Clark DDS,2023-10-23 23:13:38,2023-10-23 23:10:51,True,card,2023-10-23 23:13:38,0cf66e99-787b-42b3-86f1-d746d842a76b
3597,132,Patricia Morse,2023-10-23 23:21:50,2023-10-23 23:21:50,True,card,2023-10-23 23:21:50,0cf77146-cb2d-40e9-b0c2-568637e9dba9
161,726,Joshua Pena,2023-10-23 23:24:15,2023-10-23 23:09:26,True,card,2023-10-23 23:24:15,0cfeeea5-7323-4e14-b94e-aeee6c114b19
4137,485,Tricia Johnson,2023-10-23 23:23:42,2023-10-23 23:23:42,False,card,2023-10-23 23:23:42,0d051352-5bb9-4e80-9bef-83e6be6dd747
206,210,Jeffrey Keller,2023-10-23 23:10:00,2023-10-23 23:09:37,True,card,2023-10-23 23:10:00,0d07a329-6177-46ba-8f3d-4ac369d30217
3488,583,Mary Walton,2023-10-23 23:21:27,2023-10-23 23:21:27,True,card,2023-10-23 23:21:27,0d08620c-b704-48c2-93b0-cb01d926bbd7
3146,538,Tammy Elliott,2023-10-23 23:24:52,2023-10-23 23:20:10,True,card,2023-10-23 23:24:52,0d0fa3c4-95cc-45a3-a31a-52ef557734cb
229,292,David Noble,2023-10-23 23:09:41,2023-10-23 23:09:41,False,card,2023-10-23 23:09:41,0d11840b-1a7a-4d89-aae7-d09de2004a8e
3699,280,Jennifer Williamson,2023-10-23 23:22:59,2023-10-23 23:22:10,True,card,2023-10-23 23:22:59,0d27d109-1e4c-479b-92ae-c4e61a8e4d76
739,472,Timothy Morris,2023-10-23 23:29:23,2023-10-23 23:11:33,False,card,2023-10-23 23:29:23,0d365f6d-1284-445d-a507-1960be211b7f
2644,776,Darrell Oliver,2023-10-23 23:18:23,2023-10-23 23:18:23,False,card,2023-10-23 23:18:23,0d3cbe42-3db4-4a95-a03f-f418fb0d9548
390,55,Brandon Ferguson,2023-10-23 23:15:41,2023-10-23 23:10:15,False,card,2023-10-23 23:15:41,0d3e3da3-dc09-4681-aba2-eaf8df7ad655
2035,459,Kyle Smith,2023-10-23 23:17:01,2023-10-23 23:16:06,True,card,2023-10-23 23:17:01,0d43a109-1e73-47dc-b4a1-0540daf2c130
5342,399,William Barnes,2023-10-23 23:27:59,2023-10-23 23:27:59,False,card,2023-10-23 23:27:59,0d4402a6-cd04-4255-bef8-f22a0a8970ad
1381,599,Susan Boyer,2023-10-23 23:13:48,2023-10-23 23:13:48,False,card,2023-10-23 23:13:48,0d53d5c8-aaaf-4a67-bbd7-333fc432c9fa
4165,346,Mr. John Hood,2023-10-23 23:23:49,2023-10-23 23:23:49,False,card,2023-10-23 23:23:49,0d5dd855-f6d5-4f98-8fb9-873a9728b2d6
4110,144,James Hoffman,2023-10-23 23:23:37,2023-10-23 23:23:37,False,card,2023-10-23 23:23:37,0d693cc9-afea-40ec-9e6f-0dd669852b89
3113,152,Catherine Jennings,2023-10-23 23:28:31,2023-10-23 23:20:04,True,card,2023-10-23 23:28:31,0d6fb106-0693-485d-a268-acde858739a3
1245,530,Justin Sullivan,2023-10-23 23:16:11,2023-10-23 23:13:19,False,card,2023-10-23 23:16:11,0d778983-4666-4be0-a2d0-50baf8b207cb
610,254,Carolyn Hernandez,2023-10-23 23:11:40,2023-10-23 23:11:03,True,card,2023-10-23 23:11:40,0d8baae1-c58d-416a-9d63-9fb8b5de9841
2701,84,Michael Brooks,2023-10-23 23:18:35,2023-10-23 23:18:35,False,card,2023-10-23 23:18:35,0d9e8204-1061-4c1a-809f-57e30440badf
261,826,Michelle Miller,2023-10-23 23:12:28,2023-10-23 23:09:48,True,card,2023-10-23 23:12:28,0de80bd4-9130-420c-895e-65c5b88ad782
4786,949,Jacob Thompson,2023-10-23 23:25:54,2023-10-23 23:25:54,False,card,2023-10-23 23:25:54,0de88d88-5fc6-421f-bcde-718da8917e23
599,869,Neil Dominguez,2023-10-23 23:11:00,2023-10-23 23:11:00,False,card,2023-10-23 23:11:00,0dea0131-7037-430f-a721-de590231b505
4098,655,Nicholas Edwards,2023-10-23 23:23:33,2023-10-23 23:23:33,False,card,2023-10-23 23:23:33,0deade32-b582-4a35-a476-a5220897a5a4
103,28,Joseph Macdonald,2023-10-23 23:09:15,2023-10-23 23:09:15,False,card,2023-10-23 23:09:15,0df11a32-62b9-4499-ba4b-8eeddbae25d9
2661,848,Jacob Hernandez,2023-10-23 23:18:25,2023-10-23 23:18:25,True,card,2023-10-23 23:18:25,0e1651fe-3631-437d-b307-d0bca3af90f7
795,644,Jennifer Bradford,2023-10-23 23:16:17,2023-10-23 23:11:48,True,card,2023-10-23 23:16:17,0e195e65-d23a-4246-abca-3199dc17775d
848,60,Michael Rodriguez,2023-10-23 23:26:01,2023-10-23 23:12:00,False,card,2023-10-23 23:26:01,0e2ba51a-9973-48be-867b-801afae7ba73
5664,815,Katherine Anderson,2023-10-23 23:29:56,2023-10-23 23:29:14,False,card,2023-10-23 23:29:56,0e342af8-daee-4c33-b6bc-b2595c27020e
87,676,Maria Greene,2023-10-23 23:14:57,2023-10-23 23:09:12,True,card,2023-10-23 23:14:57,0e4c3b38-436f-4340-98d7-078346e67ad6
196,784,Kevin Simmons,2023-10-23 23:15:05,2023-10-23 23:09:34,False,card,2023-10-23 23:15:05,0e5f5b8b-13ef-4d48-9e01-8c93de9db937
1950,570,Tara Stone,2023-10-23 23:15:48,2023-10-23 23:15:48,False,card,2023-10-23 23:15:48,0e76651f-0e2d-41e6-b843-fdd4ad6267da
2531,265,Kathleen Warren,2023-10-23 23:21:07,2023-10-23 23:17:55,False,card,2023-10-23 23:21:07,0e8c425c-7afe-4281-9233-3f2261e9848a
5765,961,Justin Doyle,2023-10-23 23:29:36,2023-10-23 23:29:36,True,card,2023-10-23 23:29:36,0e9993f4-8d0d-45f7-9f0e-1e57f98df5ac
834,58,Jeffrey Johnson,2023-10-23 23:16:48,2023-10-23 23:11:58,True,card,2023-10-23 23:16:48,0ea3b5b4-402d-42d2-8579-8f03d2cabc48
647,96,Christopher Guzman,2023-10-23 23:19:22,2023-10-23 23:11:12,True,card,2023-10-23 23:19:22,0eaa3c6d-d187-44eb-84ee-20d252b31f79
588,141,Matthew Miller,2023-10-23 23:15:04,2023-10-23 23:10:59,True,card,2023-10-23 23:15:04,0ebe385a-853b-4532-ae64-d896b03ed5d4
206,210,Jeffrey Keller,2023-10-23 23:09:40,2023-10-23 23:09:37,False,card,2023-10-23 23:09:40,0ec16528-32b4-4a33-8872-3633555af4d5
95,192,Kimberly Turner,2023-10-23 23:16:56,2023-10-23 23:09:14,False,card,2023-10-23 23:16:56,0f03a681-d644-418c-8264-3d8a0411dba7
59,761,Rachel King,2023-10-23 23:09:46,2023-10-23 23:09:04,True,card,2023-10-23 23:09:46,0f07acc9-09ec-4043-a8bc-8dae67ab6a4f
3047,171,Jennifer Burton,2023-10-23 23:21:55,2023-10-23 23:19:50,True,card,2023-10-23 23:21:55,0f088d9f-756b-4ca7-9711-b994cac685b2
251,91,Michelle Mccarthy,2023-10-23 23:15:32,2023-10-23 23:09:44,False,card,2023-10-23 23:15:32,0f108f34-5446-4241-887b-54a8dda78a0d
206,210,Jeffrey Keller,2023-10-23 23:09:37,2023-10-23 23:09:37,True,card,2023-10-23 23:09:37,0f142c6a-a62a-49f1-ad33-c5548fbc8427
3642,4,Amy Rivera,2023-10-23 23:21:59,2023-10-23 23:21:59,False,card,2023-10-23 23:21:59,0f1f7595-fe07-45ca-b668-5b5c7b5a6196
2989,613,Amanda Myers,2023-10-23 23:23:53,2023-10-23 23:19:37,True,card,2023-10-23 23:23:53,0f2f2917-3776-4cda-aa33-3798c558d4c0
3816,518,Brian Beck II,2023-10-23 23:24:35,2023-10-23 23:22:33,False,card,2023-10-23 23:24:35,0f2f9a0c-b23f-443a-b92a-b41642a39d59
3085,231,Patricia Orr,2023-10-23 23:19:57,2023-10-23 23:19:57,True,card,2023-10-23 23:19:57,0f429692-e972-46b9-a498-c56d14f21c77
1044,558,Kathryn Davidson,2023-10-23 23:12:41,2023-10-23 23:12:41,True,card,2023-10-23 23:12:41,0f59e7b1-8721-4e07-b3aa-f194c09bf647
1644,611,Christy Kennedy,2023-10-23 23:25:09,2023-10-23 23:14:46,True,card,2023-10-23 23:25:09,0f6137eb-a73d-44d9-8de9-3c4e5b92a8bd
207,327,Karen Cooper,2023-10-23 23:09:37,2023-10-23 23:09:37,True,card,2023-10-23 23:09:37,0f781532-9cd7-406c-99f2-2790b0659545
647,96,Christopher Guzman,2023-10-23 23:24:45,2023-10-23 23:11:12,False,card,2023-10-23 23:24:45,0f95348e-4439-4d23-a183-da10fd3e8f6f
4687,864,Riley Garcia,2023-10-23 23:25:34,2023-10-23 23:25:34,True,card,2023-10-23 23:25:34,0f9c3028-5b55-4121-b0dc-3759a1a697dd
93,622,Steven Myers,2023-10-23 23:25:35,2023-10-23 23:09:14,False,card,2023-10-23 23:25:35,0fcf4531-772d-4416-9f07-d14c658ee3c2
306,83,Alison Drake,2023-10-23 23:23:57,2023-10-23 23:09:56,True,card,2023-10-23 23:23:57,0fd08f89-7b0c-4ff5-b132-2fd9b0dae82c
2412,911,Amanda Gonzalez,2023-10-23 23:29:07,2023-10-23 23:17:30,False,card,2023-10-23 23:29:07,0fd4cac2-845f-4362-ad28-1c424a8ad510
5591,137,John Harper,2023-10-23 23:28:58,2023-10-23 23:28:58,False,card,2023-10-23 23:28:58,0fedf666-3551-4b2f-8069-90e4cf5c46e6
735,673,Dr. Jill Jones MD,2023-10-23 23:24:23,2023-10-23 23:11:31,False,card,2023-10-23 23:24:23,0ff086b6-e7db-46d0-b61e-50df17307005
